Cattle_1,1
Cattle_2258,1
Cattle_2259,1
Cattle_226,1
Cattle_2260,1
Cattle_2261,1
Cattle_2262,1
Cattle_2263,1
Cattle_2264,1
Cattle_2265,1
Cattle_2266,1
Cattle_2267,1
Cattle_2268,1
Cattle_2269,1
Cattle_227,1
Cattle_2270,1
Cattle_2271,1
Cattle_2272,1
Cattle_2273,1
Cattle_2274,1
Cattle_2275,1
Cattle_2276,1
Cattle_2277,1
Cattle_2278,1
Cattle_2279,1
Cattle_228,1
Cattle_2280,1
Cattle_2281,1
Cattle_2282,1
Cattle_2283,1
Cattle_2284,1
Cattle_2285,1
Cattle_2286,1
Cattle_2287,1
Cattle_2288,1
Cattle_2289,1
Cattle_229,1
Cattle_2290,1
Cattle_2291,1
Cattle_2292,1
Cattle_2293,1
Cattle_2294,1
Cattle_2295,1
Cattle_2296,1
Cattle_2297,1
Cattle_2298,1
Cattle_2299,1
Cattle_23,1
Cattle_230,1
Cattle_2300,1
Cattle_2301,1
Cattle_2302,1
Cattle_2303,1
Cattle_2304,1
Cattle_2305,1
Cattle_2306,1
Cattle_2307,1
Cattle_2308,1
Cattle_2309,1
Cattle_231,1
Cattle_2310,1
Cattle_2311,1
Cattle_2312,1
Cattle_2313,1
Cattle_2314,1
Cattle_2315,1
Cattle_2316,1
Cattle_2317,1
Cattle_2318,1
Cattle_2319,1
Cattle_232,1
Cattle_2320,1
Cattle_2321,1
Cattle_2322,1
Cattle_2323,1
Cattle_2324,1
Cattle_2325,1
Cattle_2326,1
Cattle_2327,1
Cattle_2328,1
Cattle_2329,1
Cattle_233,1
Cattle_2330,1
Cattle_2331,1
Cattle_2332,1
Cattle_2333,1
Cattle_2334,1
Cattle_2335,1
Cattle_2336,1
Cattle_2337,1
Cattle_2338,1
Cattle_2339,1
Cattle_234,1
Cattle_2340,1
Cattle_2341,1
Cattle_2342,1
Cattle_2343,1
Cattle_2344,1
Cattle_2345,1
Cattle_2346,1
Cattle_2347,1
Cattle_2348,1
Cattle_2349,1
Cattle_235,1
Cattle_2350,1
Cattle_2351,1
Cattle_2352,1
Cattle_2353,1
Cattle_2354,1
Cattle_2355,1
Cattle_2356,1
Cattle_2357,1
Cattle_2358,1
Cattle_2359,1
Cattle_236,1
Cattle_2360,1
Cattle_2361,1
Cattle_2362,1
Cattle_2363,1
Cattle_2364,1
Cattle_2365,1
Cattle_2366,1
Cattle_2367,1
Cattle_2368,1
Cattle_2369,1
Cattle_237,1
Cattle_2370,1
Cattle_2371,1
Cattle_2372,1
Cattle_2373,1
Cattle_2374,1
Cattle_2375,1
Cattle_2376,1
Cattle_2377,1
Cattle_2378,1
Cattle_2379,1
Cattle_238,1
Cattle_2380,1
Cattle_2381,1
Cattle_2382,1
Cattle_2383,1
Cattle_2384,1
Cattle_2385,1
Cattle_2386,1
Cattle_2387,1
Cattle_2388,1
Cattle_2389,1
Cattle_239,1
Cattle_2390,1
Cattle_2391,1
Cattle_2392,1
Cattle_2393,1
Cattle_2394,1
Cattle_2395,1
Cattle_2396,1
Cattle_2397,1
Cattle_2398,1
Cattle_2399,1
Cattle_24,1
Cattle_240,1
Cattle_2400,1
Cattle_2401,1
Cattle_2402,1
Cattle_2403,1
Cattle_2404,1
Cattle_2405,1
Cattle_2406,1
Cattle_2407,1
Cattle_2408,1
Cattle_2409,1
Cattle_241,1
Cattle_2410,1
Cattle_2411,1
Cattle_2412,1
Cattle_2413,1
Cattle_2414,1
Cattle_2415,1
Cattle_2416,1
Cattle_2417,1
Cattle_2418,1
Cattle_2419,1
Cattle_242,1
Cattle_2420,1
Cattle_2421,1
Cattle_2422,1
Cattle_2423,1
Cattle_2424,1
Cattle_2425,1
Cattle_2426,1
Cattle_2427,1
Cattle_2428,1
Cattle_2429,1
Cattle_243,1
Cattle_2430,1
Cattle_2431,1
Cattle_2432,1
Cattle_2433,1
Cattle_2434,1
Cattle_2435,1
Cattle_2436,1
Cattle_2437,1
Cattle_2438,1
Cattle_2439,1
Cattle_244,1
Cattle_2440,1
Cattle_2441,1
Cattle_2442,1
Cattle_2443,1
Cattle_2444,1
Cattle_2445,1
Cattle_2446,1
Cattle_2447,1
Cattle_2448,1
Cattle_2449,1
Cattle_245,1
Cattle_2450,1
Cattle_2451,1
Cattle_2452,1
Cattle_2453,1
Cattle_2454,1
Cattle_2455,1
Cattle_2456,1
Cattle_2457,1
Cattle_2458,1
Cattle_2459,1
Cattle_246,1
Cattle_2460,1
Cattle_2461,1
Cattle_2462,1
Cattle_2463,1
Cattle_2464,1
Cattle_2465,1
Cattle_2466,1
Cattle_2467,1
Cattle_2468,1
Cattle_2469,1
Cattle_247,1
Cattle_2470,1
Cattle_2471,1
Cattle_2472,1
Cattle_2473,1
Cattle_2474,1
Cattle_2475,1
Cattle_2476,1
Cattle_2477,1
Cattle_2478,1
Cattle_2479,1
Cattle_248,1
Cattle_2480,1
Cattle_2481,1
Cattle_2482,1
Cattle_2483,1
Cattle_2484,1
Cattle_2485,1
Cattle_2486,1
Cattle_2487,1
Cattle_2488,1
Cattle_2489,1
Cattle_249,1
Cattle_2490,1
Cattle_2491,1
Cattle_2492,1
Cattle_2493,1
Cattle_2494,1
Cattle_2495,1
Cattle_2496,1
Cattle_2497,1
Cattle_25,1
Cattle_250,1
Cattle_251,1
Cattle_252,1
Cattle_253,1
Cattle_254,1
Cattle_255,1
Cattle_256,1
Cattle_257,1
Cattle_258,1
Cattle_259,1
Cattle_26,1
Cattle_260,1
Cattle_261,1
Cattle_262,1
Cattle_263,1
Cattle_264,1
Cattle_265,1
Cattle_266,1
Cattle_267,1
Cattle_268,1
Cattle_269,1
Cattle_27,1
Cattle_270,1
Cattle_271,1
Cattle_272,1
Cattle_273,1
Cattle_274,1
Cattle_275,1
Cattle_276,1
Cattle_277,1
Cattle_278,1
Cattle_279,1
Cattle_28,1
Cattle_280,1
Cattle_281,1
Cattle_282,1
Cattle_283,1
Cattle_284,1
Cattle_285,1
Cattle_286,1
Cattle_287,1
Cattle_288,1
Cattle_289,1
Cattle_29,1
Cattle_290,1
Cattle_291,1
Cattle_292,1
Cattle_293,1
Cattle_294,1
Cattle_295,1
Cattle_296,1
Cattle_297,1
Cattle_298,1
Cattle_299,1
Cattle_3,1
Cattle_30,1
Cattle_300,1
Cattle_301,1
Cattle_302,1
Cattle_303,1
Cattle_304,1
Cattle_305,1
Cattle_306,1
Cattle_307,1
Cattle_308,1
Cattle_309,1
Cattle_31,1
Cattle_310,1
Cattle_311,1
Cattle_312,1
Cattle_313,1
Cattle_314,1
Cattle_315,1
Cattle_316,1
Cattle_317,1
Cattle_318,1
Cattle_319,1
Cattle_32,1
Cattle_320,1
Cattle_321,1
Cattle_322,1
Cattle_323,1
Cattle_324,1
Cattle_325,1
Cattle_326,1
Cattle_327,1
Cattle_328,1
Cattle_329,1
Cattle_33,1
Cattle_330,1
Cattle_331,1
Cattle_332,1
Cattle_333,1
Cattle_334,1
Cattle_335,1
Cattle_336,1
Cattle_337,1
Cattle_338,1
Cattle_339,1
Cattle_34,1
Cattle_340,1
Cattle_341,1
Cattle_342,1
Cattle_343,1
Cattle_344,1
Cattle_345,1
Cattle_346,1
Cattle_347,1
Cattle_348,1
Cattle_349,1
Cattle_35,1
Cattle_350,1
Cattle_351,1
Cattle_352,1
Cattle_353,1
Cattle_354,1
Cattle_355,1
Cattle_356,1
Cattle_357,1
Cattle_358,1
Cattle_359,1
Cattle_36,1
Cattle_360,1
Cattle_361,1
Cattle_362,1
Cattle_363,1
Cattle_364,1
Cattle_365,1
Cattle_366,1
Cattle_367,1
Cattle_368,1
Cattle_369,1
Cattle_37,1
Cattle_370,1
Cattle_371,1
Cattle_372,1
Cattle_373,1
Cattle_374,1
Cattle_375,1
Cattle_376,1
Cattle_377,1
Cattle_378,1
Cattle_379,1
Cattle_38,1
Cattle_380,1
Cattle_381,1
Cattle_382,1
Cattle_383,1
Cattle_384,1
Cattle_385,1
Cattle_386,1
Cattle_387,1
Cattle_388,1
Cattle_389,1
Cattle_39,1
Cattle_390,1
Cattle_391,1
Cattle_392,1
Cattle_393,1
Cattle_394,1
Cattle_395,1
Cattle_396,1
Cattle_397,1
Cattle_398,1
Cattle_399,1
Cattle_4,1
Cattle_40,1
Cattle_400,1
Cattle_401,1
Cattle_402,1
Cattle_403,1
Cattle_404,1
Cattle_405,1
Cattle_406,1
Cattle_407,1
Cattle_408,1
Cattle_409,1
Cattle_41,1
Cattle_410,1
Cattle_411,1
Cattle_412,1
Cattle_413,1
Cattle_414,1
Cattle_415,1
Cattle_416,1
Cattle_417,1
Cattle_418,1
Cattle_419,1
Cattle_42,1
Cattle_420,1
Cattle_421,1
Cattle_422,1
Cattle_423,1
Cattle_424,1
Cattle_425,1
Cattle_426,1
Cattle_427,1
Cattle_428,1
Cattle_429,1
Cattle_43,1
Cattle_430,1
Cattle_431,1
Cattle_432,1
Cattle_433,1
Cattle_434,1
Cattle_435,1
Cattle_436,1
Cattle_437,1
Cattle_438,1
Cattle_439,1
Cattle_44,1
Cattle_440,1
Cattle_441,1
Cattle_442,1
Cattle_443,1
Cattle_444,1
Cattle_445,1
Cattle_446,1
Cattle_447,1
Cattle_448,1
Cattle_449,1
Cattle_45,1
Cattle_450,1
Cattle_451,1
Cattle_452,1
Cattle_453,1
Cattle_454,1
Cattle_455,1
Cattle_456,1
Cattle_457,1
Cattle_458,1
Cattle_459,1
Cattle_46,1
Cattle_460,1
Cattle_461,1
Cattle_462,1
Cattle_463,1
Cattle_464,1
Cattle_465,1
Cattle_466,1
Cattle_467,1
Cattle_468,1
Cattle_469,1
Cattle_47,1
Cattle_470,1
Cattle_471,1
Cattle_472,1
Cattle_473,1
Cattle_474,1
Cattle_475,1
Cattle_476,1
Cattle_477,1
Cattle_478,1
Cattle_479,1
Cattle_48,1
Cattle_480,1
Cattle_481,1
Cattle_482,1
Cattle_483,1
Cattle_484,1
Cattle_485,1
Cattle_486,1
Cattle_487,1
Cattle_488,1
Cattle_489,1
Cattle_49,1
Cattle_490,1
Cattle_491,1
Cattle_492,1
Cattle_493,1
Cattle_494,1
Cattle_495,1
Cattle_496,1
Cattle_497,1
Cattle_498,1
Cattle_499,1
Cattle_5,1
Cattle_50,1
Cattle_500,1
Cattle_501,1
Cattle_502,1
Cattle_503,1
Cattle_504,1
Cattle_505,1
Cattle_506,1
Cattle_507,1
Cattle_508,1
Cattle_509,1
Cattle_51,1
Cattle_510,1
Cattle_511,1
Cattle_512,1
Cattle_513,1
Cattle_514,1
Cattle_515,1
Cattle_516,1
Cattle_517,1
Cattle_518,1
Cattle_519,1
Cattle_52,1
Cattle_520,1
Cattle_521,1
Cattle_522,1
Cattle_523,1
Cattle_524,1
Cattle_525,1
Cattle_526,1
Cattle_527,1
Cattle_528,1
Cattle_529,1
Cattle_53,1
Cattle_530,1
Cattle_531,1
Cattle_532,1
Cattle_533,1
Cattle_534,1
Cattle_535,1
Cattle_536,1
Cattle_537,1
Cattle_538,1
Cattle_539,1
Cattle_54,1
Cattle_540,1
Cattle_541,1
Cattle_542,1
Cattle_543,1
Cattle_544,1
Cattle_545,1
Cattle_546,1
Cattle_547,1
Cattle_548,1
Cattle_549,1
Cattle_55,1
Cattle_550,1
Cattle_551,1
Cattle_552,1
Cattle_553,1
Cattle_554,1
Cattle_555,1
Cattle_556,1
Cattle_557,1
Cattle_558,1
Cattle_559,1
Cattle_56,1
Cattle_560,1
Cattle_561,1
Cattle_562,1
Cattle_563,1
Cattle_564,1
Cattle_565,1
Cattle_566,1
Cattle_567,1
Cattle_568,1
Cattle_569,1
Cattle_57,1
Cattle_570,1
Cattle_571,1
Cattle_572,1
Cattle_573,1
Cattle_574,1
Cattle_575,1
Cattle_576,1
Cattle_577,1
Cattle_578,1
Cattle_579,1
Cattle_58,1
Cattle_580,1
Cattle_581,1
Cattle_582,1
Cattle_583,1
Cattle_584,1
Cattle_585,1
Cattle_586,1
Cattle_587,1
Cattle_588,1
Cattle_589,1
Cattle_59,1
Cattle_590,1
Cattle_591,1
Cattle_592,1
Cattle_593,1
Cattle_594,1
Cattle_595,1
Cattle_596,1
Cattle_597,1
Cattle_598,1
Cattle_599,1
Cattle_6,1
Cattle_60,1
Cattle_600,1
Cattle_601,1
Cattle_602,1
Cattle_603,1
Cattle_604,1
Cattle_605,1
Cattle_606,1
Cattle_607,1
Cattle_608,1
Cattle_609,1
Cattle_61,1
Cattle_610,1
Cattle_611,1
Cattle_612,1
Cattle_613,1
Cattle_614,1
Cattle_615,1
Cattle_616,1
Cattle_617,1
Cattle_618,1
Cattle_619,1
Cattle_62,1
Cattle_620,1
Cattle_621,1
Cattle_622,1
Cattle_623,1
Cattle_624,1
Cattle_625,1
Cattle_626,1
Cattle_627,1
Cattle_628,1
Cattle_629,1
Cattle_63,1
Cattle_630,1
Cattle_631,1
Cattle_632,1
Cattle_633,1
Cattle_634,1
Cattle_635,1
Cattle_636,1
Cattle_637,1
Cattle_638,1
Cattle_639,1
Cattle_64,1
Cattle_640,1
Cattle_641,1
Cattle_642,1
Cattle_643,1
Cattle_644,1
Cattle_645,1
Cattle_646,1
Cattle_647,1
Cattle_648,1
Cattle_649,1
Cattle_65,1
Cattle_650,1
Cattle_651,1
Cattle_652,1
Cattle_653,1
Cattle_654,1
Cattle_655,1
Cattle_656,1
Cattle_657,1
Cattle_658,1
Cattle_659,1
Cattle_66,1
Cattle_660,1
Cattle_661,1
Cattle_662,1
Cattle_663,1
Cattle_664,1
Cattle_665,1
Cattle_666,1
Cattle_667,1
Cattle_668,1
Cattle_669,1
Cattle_67,1
