Cattle_1,1
Elk_556,4
Elk_557,4
Elk_558,4
Elk_559,4
Elk_56,4
Elk_560,4
Elk_561,4
Elk_562,4
Elk_563,4
Elk_564,4
Elk_565,4
Elk_566,4
Elk_567,4
Elk_568,4
Elk_569,4
Elk_57,4
Elk_570,4
Elk_571,4
Elk_572,4
Elk_573,4
Elk_574,4
Elk_575,4
Elk_576,4
Elk_577,4
Elk_578,4
Elk_579,4
Elk_58,4
Elk_580,4
Elk_581,4
Elk_582,4
Elk_583,4
Elk_584,4
Elk_585,4
Elk_586,4
Elk_587,4
Elk_588,4
Elk_589,4
Elk_59,4
Elk_590,4
Elk_591,4
Elk_592,4
Elk_593,4
Elk_594,4
Elk_595,4
Elk_596,4
Elk_597,4
Elk_6,4
Elk_60,4
Elk_61,4
Elk_62,4
Elk_63,4
Elk_64,4
Elk_65,4
Elk_66,4
Elk_67,4
Elk_68,4
Elk_69,4
Elk_7,4
Elk_70,4
Elk_71,4
Elk_72,4
Elk_73,4
Elk_74,4
Elk_75,4
Elk_76,4
Elk_77,4
Elk_78,4
Elk_79,4
Elk_8,4
Elk_80,4
Elk_81,4
Elk_82,4
Elk_83,4
Elk_84,4
Elk_85,4
Elk_86,4
Elk_87,4
Elk_88,4
Elk_89,4
Elk_9,4
Elk_90,4
Elk_91,4
Elk_92,4
Elk_93,4
Elk_94,4
Elk_95,4
Elk_96,4
Elk_97,4
Elk_98,4
Elk_99,4
Moose_1,0
Moose_10,0
Moose_100,0
Moose_101,0
Moose_102,0
Moose_103,0
Moose_104,0
Moose_105,0
Moose_106,0
Moose_107,0
Moose_108,0
Moose_109,0
Moose_11,0
Moose_110,0
Moose_111,0
Moose_112,0
Moose_113,0
Moose_114,0
Moose_115,0
Moose_116,0
Moose_117,0
Moose_118,0
Moose_119,0
Moose_12,0
Moose_120,0
Moose_121,0
Moose_122,0
Moose_123,0
Moose_124,0
Moose_125,0
Moose_126,0
Moose_127,0
Moose_128,0
Moose_129,0
Moose_13,0
Moose_130,0
Moose_131,0
Moose_132,0
Moose_133,0
Moose_134,0
Moose_135,0
Moose_136,0
Moose_137,0
Moose_138,0
Moose_139,0
Moose_14,0
Moose_140,0
Moose_141,0
Moose_142,0
Moose_143,0
Moose_144,0
Moose_145,0
Moose_146,0
Moose_147,0
Moose_148,0
Moose_149,0
Moose_15,0
Moose_150,0
Moose_151,0
Moose_152,0
Moose_153,0
Moose_154,0
Moose_155,0
Moose_156,0
Moose_157,0
Moose_158,0
Moose_159,0
Moose_16,0
Moose_160,0
Moose_161,0
Moose_162,0
Moose_163,0
Moose_164,0
Moose_165,0
Moose_166,0
Moose_167,0
Moose_168,0
Moose_169,0
Moose_17,0
Moose_170,0
Moose_171,0
Moose_172,0
Moose_173,0
Moose_174,0
Moose_175,0
Moose_176,0
Moose_177,0
Moose_178,0
Moose_179,0
Moose_18,0
Moose_180,0
Moose_181,0
Moose_182,0
Moose_183,0
Moose_184,0
Moose_185,0
Moose_186,0
Moose_187,0
Moose_188,0
Moose_189,0
Moose_19,0
Moose_190,0
Moose_191,0
Moose_192,0
Moose_193,0
Moose_194,0
Moose_195,0
Moose_196,0
Moose_197,0
Moose_198,0
Moose_199,0
Moose_2,0
Moose_20,0
Moose_200,0
Moose_201,0
Moose_202,0
Moose_203,0
Moose_204,0
Moose_205,0
Moose_206,0
Moose_207,0
Moose_208,0
Moose_209,0
Moose_21,0
Moose_210,0
Moose_211,0
Moose_212,0
Moose_213,0
Moose_214,0
Moose_215,0
Moose_216,0
Moose_217,0
Moose_218,0
Moose_219,0
Moose_22,0
Moose_220,0
Moose_221,0
Moose_222,0
Moose_223,0
Moose_224,0
Moose_225,0
Moose_226,0
Moose_227,0
Moose_228,0
Moose_229,0
Moose_23,0
Moose_230,0
Moose_231,0
Moose_232,0
Moose_233,0
Moose_234,0
Moose_235,0
Moose_236,0
Moose_237,0
Moose_238,0
Moose_239,0
Moose_24,0
Moose_240,0
Moose_241,0
Moose_242,0
Moose_243,0
Moose_244,0
Moose_245,0
Moose_246,0
Moose_247,0
Moose_248,0
Moose_249,0
Moose_25,0
Moose_250,0
Moose_251,0
Moose_252,0
Moose_253,0
Moose_254,0
Moose_255,0
Moose_256,0
Moose_257,0
Moose_258,0
Moose_259,0
Moose_26,0
Moose_260,0
Moose_261,0
Moose_262,0
Moose_263,0
Moose_264,0
Moose_265,0
Moose_266,0
Moose_267,0
Moose_268,0
Moose_269,0
Moose_27,0
Moose_270,0
Moose_271,0
Moose_272,0
Moose_273,0
Moose_274,0
Moose_275,0
Moose_276,0
Moose_277,0
Moose_278,0
Moose_279,0
Moose_28,0
Moose_280,0
Moose_281,0
Moose_282,0
Moose_283,0
Moose_284,0
Moose_285,0
Moose_286,0
Moose_287,0
Moose_288,0
Moose_289,0
Moose_29,0
Moose_290,0
Moose_291,0
Moose_292,0
Moose_293,0
Moose_294,0
Moose_295,0
Moose_296,0
Moose_297,0
Moose_298,0
Moose_299,0
Moose_3,0
Moose_30,0
Moose_300,0
Moose_301,0
Moose_302,0
Moose_303,0
Moose_304,0
Moose_305,0
Moose_306,0
Moose_307,0
Moose_308,0
Moose_309,0
Moose_31,0
Moose_310,0
Moose_311,0
Moose_312,0
Moose_313,0
Moose_314,0
Moose_315,0
Moose_316,0
Moose_317,0
Moose_318,0
Moose_319,0
Moose_32,0
Moose_320,0
Moose_321,0
Moose_322,0
Moose_323,0
Moose_324,0
Moose_325,0
Moose_326,0
Moose_327,0
Moose_328,0
Moose_329,0
Moose_33,0
Moose_330,0
Moose_331,0
Moose_332,0
Moose_333,0
Moose_334,0
Moose_335,0
Moose_336,0
Moose_337,0
Moose_338,0
Moose_339,0
Moose_34,0
Moose_340,0
Moose_341,0
Moose_342,0
Moose_343,0
Moose_344,0
Moose_345,0
Moose_346,0
Moose_347,0
Moose_348,0
Moose_349,0
Moose_35,0
Moose_350,0
Moose_351,0
Moose_36,0
Moose_37,0
Moose_38,0
Moose_39,0
Moose_4,0
Moose_40,0
Moose_41,0
Moose_42,0
Moose_43,0
Moose_44,0
Moose_45,0
Moose_46,0
Moose_47,0
Moose_48,0
Moose_49,0
Moose_5,0
Moose_50,0
Moose_51,0
Moose_52,0
Moose_53,0
Moose_54,0
Moose_55,0
Moose_56,0
Moose_57,0
Moose_58,0
Moose_59,0
Moose_6,0
Moose_60,0
Moose_61,0
Moose_62,0
Moose_63,0
Moose_64,0
Moose_65,0
Moose_66,0
Moose_67,0
Moose_68,0
Moose_69,0
Moose_7,0
Moose_70,0
Moose_71,0
Moose_72,0
Moose_73,0
Moose_74,0
Moose_75,0
Moose_76,0
Moose_77,0
Moose_78,0
Moose_79,0
Moose_8,0
Moose_80,0
Moose_81,0
Moose_82,0
Moose_83,0
Moose_84,0
Moose_85,0
Moose_86,0
Moose_87,0
Moose_88,0
Moose_89,0
Moose_9,0
Moose_90,0
Moose_91,0
Moose_92,0
Moose_93,0
Moose_94,0
Moose_95,0
Moose_96,0
Moose_97,0
Moose_98,0
Moose_99,0
Mule deer_1,17
Mule deer_10,17
Mule deer_100,17
Mule deer_101,17
Mule deer_102,17
Mule deer_103,17
Mule deer_104,17
Mule deer_105,17
Mule deer_106,17
Mule deer_107,17
Mule deer_108,17
Mule deer_109,17
Mule deer_11,17
Mule deer_110,17
Mule deer_111,17
Mule deer_112,17
Mule deer_113,17
Mule deer_114,17
Mule deer_115,17
Mule deer_116,17
Mule deer_117,17
Mule deer_118,17
Mule deer_119,17
Mule deer_12,17
Mule deer_120,17
Mule deer_121,17
Mule deer_122,17
Mule deer_123,17
Mule deer_124,17
Mule deer_125,17
Mule deer_126,17
Mule deer_127,17
Mule deer_128,17
Mule deer_129,17
Mule deer_13,17
Mule deer_130,17
Mule deer_131,17
Mule deer_132,17
Mule deer_133,17
Mule deer_134,17
Mule deer_135,17
Mule deer_136,17
Mule deer_137,17
Mule deer_138,17
Mule deer_139,17
Mule deer_14,17
Mule deer_140,17
Mule deer_141,17
Mule deer_142,17
Mule deer_143,17
Mule deer_144,17
Mule deer_145,17
Mule deer_146,17
Mule deer_147,17
Mule deer_148,17
Mule deer_149,17
Mule deer_15,17
Mule deer_150,17
Mule deer_151,17
Mule deer_152,17
Mule deer_153,17
Mule deer_154,17
Mule deer_155,17
Mule deer_156,17
Mule deer_157,17
Mule deer_158,17
Mule deer_159,17
Mule deer_16,17
Mule deer_160,17
Mule deer_161,17
Mule deer_162,17
Mule deer_163,17
Mule deer_164,17
Mule deer_165,17
Mule deer_166,17
Mule deer_167,17
Mule deer_168,17
Mule deer_169,17
Mule deer_17,17
Mule deer_170,17
Mule deer_171,17
Mule deer_172,17
Mule deer_173,17
Mule deer_174,17
Mule deer_175,17
Mule deer_176,17
Mule deer_177,17
Mule deer_178,17
Mule deer_179,17
Mule deer_18,17
Mule deer_180,17
Mule deer_181,17
Mule deer_182,17
Mule deer_183,17
Mule deer_184,17
Mule deer_185,17
Mule deer_186,17
Mule deer_187,17
Mule deer_188,17
Mule deer_189,17
Mule deer_19,17
Mule deer_190,17
Mule deer_191,17
Mule deer_192,17
Mule deer_193,17
Mule deer_194,17
Mule deer_195,17
Mule deer_196,17
Mule deer_197,17
Mule deer_198,17
Mule deer_199,17
Mule deer_2,17
Mule deer_20,17
Mule deer_200,17
Mule deer_201,17
Mule deer_202,17
Mule deer_203,17
Mule deer_204,17
Mule deer_205,17
Mule deer_206,17
Mule deer_207,17
Mule deer_208,17
Mule deer_209,17
Mule deer_21,17
Mule deer_210,17
Mule deer_211,17
Mule deer_212,17
Mule deer_213,17
Mule deer_214,17
Mule deer_215,17
Mule deer_216,17
Mule deer_217,17
Mule deer_218,17
Mule deer_219,17
Mule deer_22,17
Mule deer_220,17
Mule deer_221,17
Mule deer_222,17
Mule deer_223,17
Mule deer_224,17
Mule deer_225,17
Mule deer_226,17
Mule deer_227,17
Mule deer_228,17
Mule deer_229,17
Mule deer_23,17
Mule deer_230,17
Mule deer_231,17
Mule deer_232,17
Mule deer_233,17
Mule deer_234,17
Mule deer_235,17
Mule deer_236,17
Mule deer_237,17
Mule deer_238,17
Mule deer_239,17
Mule deer_24,17
Mule deer_240,17
Mule deer_241,17
Mule deer_242,17
Mule deer_243,17
Mule deer_244,17
Mule deer_245,17
Mule deer_246,17
Mule deer_247,17
Mule deer_248,17
Mule deer_249,17
Mule deer_25,17
Mule deer_250,17
Mule deer_251,17
Mule deer_252,17
Mule deer_253,17
Mule deer_254,17
Mule deer_255,17
Mule deer_256,17
Mule deer_257,17
Mule deer_258,17
Mule deer_259,17
Mule deer_26,17
Mule deer_260,17
Mule deer_261,17
Mule deer_262,17
Mule deer_263,17
Mule deer_264,17
Mule deer_265,17
Mule deer_266,17
Mule deer_267,17
Mule deer_268,17
Mule deer_269,17
Mule deer_27,17
Mule deer_270,17
Mule deer_271,17
Mule deer_272,17
Mule deer_273,17
Mule deer_274,17
Mule deer_275,17
Mule deer_276,17
Mule deer_277,17
Mule deer_278,17
Mule deer_279,17
Mule deer_28,17
Mule deer_280,17
Mule deer_281,17
Mule deer_282,17
Mule deer_283,17
Mule deer_284,17
Mule deer_285,17
Mule deer_286,17
Mule deer_287,17
Mule deer_288,17
Mule deer_289,17
Mule deer_29,17
Mule deer_290,17
Mule deer_291,17
Mule deer_292,17
Mule deer_293,17
Mule deer_294,17
Mule deer_295,17
Mule deer_296,17
Mule deer_297,17
Mule deer_298,17
Mule deer_299,17
Mule deer_3,17
Mule deer_30,17
Mule deer_300,17
Mule deer_301,17
Mule deer_302,17
Mule deer_303,17
Mule deer_304,17
Mule deer_305,17
Mule deer_306,17
Mule deer_307,17
Mule deer_308,17
Mule deer_309,17
Mule deer_31,17
Mule deer_310,17
Mule deer_311,17
Mule deer_312,17
Mule deer_313,17
Mule deer_314,17
Mule deer_315,17
Mule deer_316,17
Mule deer_317,17
Mule deer_318,17
Mule deer_319,17
Mule deer_32,17
Mule deer_320,17
Mule deer_321,17
Mule deer_322,17
Mule deer_323,17
Mule deer_324,17
Mule deer_325,17
Mule deer_326,17
Mule deer_327,17
Mule deer_328,17
Mule deer_329,17
Mule deer_33,17
Mule deer_330,17
Mule deer_331,17
Mule deer_332,17
Mule deer_333,17
Mule deer_334,17
Mule deer_335,17
Mule deer_336,17
Mule deer_337,17
Mule deer_338,17
Mule deer_339,17
Mule deer_34,17
Mule deer_340,17
Mule deer_341,17
Mule deer_342,17
Mule deer_343,17
Mule deer_344,17
Mule deer_345,17
Mule deer_346,17
Mule deer_347,17
Mule deer_348,17
Mule deer_349,17
Mule deer_35,17
Mule deer_350,17
Mule deer_351,17
Mule deer_352,17
Mule deer_353,17
Mule deer_354,17
Mule deer_355,17
Mule deer_356,17
Mule deer_357,17
Mule deer_358,17
Mule deer_359,17
Mule deer_36,17
Mule deer_360,17
Mule deer_361,17
Mule deer_362,17
Mule deer_363,17
Mule deer_364,17
Mule deer_365,17
Mule deer_366,17
Mule deer_367,17
Mule deer_368,17
Mule deer_369,17
Mule deer_37,17
Mule deer_370,17
Mule deer_371,17
Mule deer_372,17
Mule deer_373,17
Mule deer_374,17
Mule deer_375,17
Mule deer_38,17
Mule deer_39,17
Mule deer_4,17
Mule deer_40,17
Mule deer_41,17
Mule deer_42,17
Mule deer_43,17
Mule deer_44,17
Mule deer_45,17
Mule deer_46,17
Mule deer_47,17
Mule deer_48,17
Mule deer_49,17
Mule deer_5,17
Mule deer_50,17
Mule deer_51,17
Mule deer_52,17
Mule deer_53,17
Mule deer_54,17
Mule deer_55,17
Mule deer_56,17
Mule deer_57,17
Mule deer_58,17
Mule deer_59,17
Mule deer_6,17
Mule deer_60,17
Mule deer_61,17
Mule deer_62,17
Mule deer_63,17
Mule deer_64,17
Mule deer_65,17
Mule deer_66,17
Mule deer_67,17
Mule deer_68,17
Mule deer_69,17
Mule deer_7,17
Mule deer_70,17
Mule deer_71,17
Mule deer_72,17
Mule deer_73,17
Mule deer_74,17
Mule deer_75,17
Mule deer_76,17
Mule deer_77,17
Mule deer_78,17
Mule deer_79,17
Mule deer_8,17
Mule deer_80,17
Mule deer_81,17
Mule deer_82,17
Mule deer_83,17
Mule deer_84,17
Mule deer_85,17
Mule deer_86,17
Mule deer_87,17
Mule deer_88,17
Mule deer_89,17
Mule deer_9,17
Mule deer_90,17
Mule deer_91,17
Mule deer_92,17
Mule deer_93,17
Mule deer_94,17
Mule deer_95,17
Mule deer_96,17
Mule deer_97,17
Mule deer_98,17
Mule deer_99,17
Raccoon_1,19
Raccoon_10,19
Raccoon_100,19
Raccoon_101,19
Raccoon_102,19
Raccoon_103,19
Raccoon_104,19
Raccoon_105,19
Raccoon_106,19
Raccoon_107,19
Raccoon_108,19
Raccoon_109,19
Raccoon_11,19
Raccoon_110,19
Raccoon_111,19
Raccoon_112,19
Raccoon_113,19
Raccoon_114,19
Raccoon_115,19
Raccoon_116,19
Raccoon_117,19
Raccoon_118,19
Raccoon_119,19
Raccoon_12,19
Raccoon_120,19
Raccoon_121,19
Raccoon_122,19
Raccoon_123,19
Raccoon_124,19
Raccoon_125,19
Raccoon_126,19
Raccoon_127,19
Raccoon_128,19
Raccoon_129,19
Raccoon_13,19
Raccoon_130,19
Raccoon_131,19
Raccoon_132,19
Raccoon_133,19
Raccoon_134,19
Raccoon_135,19
Raccoon_136,19
Raccoon_137,19
Raccoon_138,19
Raccoon_139,19
Raccoon_14,19
Raccoon_140,19
Raccoon_141,19
Raccoon_142,19
Raccoon_143,19
Raccoon_144,19
Raccoon_145,19
Raccoon_146,19
Raccoon_147,19
Raccoon_148,19
Raccoon_15,19
Raccoon_16,19
Raccoon_17,19
Raccoon_18,19
Raccoon_19,19
Raccoon_2,19
Raccoon_20,19
Raccoon_21,19
Raccoon_22,19
Raccoon_23,19
Raccoon_24,19
Raccoon_25,19
Raccoon_26,19
Raccoon_27,19
Raccoon_28,19
Raccoon_29,19
Raccoon_3,19
Raccoon_30,19
Raccoon_31,19
Raccoon_32,19
Raccoon_33,19
Raccoon_34,19
Raccoon_35,19
Raccoon_36,19
Raccoon_37,19
Raccoon_38,19
Raccoon_39,19
Raccoon_4,19
Raccoon_40,19
Raccoon_41,19
Raccoon_42,19
Raccoon_43,19
Raccoon_44,19
Raccoon_45,19
Raccoon_46,19
Raccoon_47,19
Raccoon_48,19
Raccoon_49,19
Raccoon_5,19
Raccoon_50,19
Raccoon_51,19
Raccoon_52,19
Raccoon_53,19
Raccoon_54,19
Raccoon_55,19
Raccoon_56,19
Raccoon_57,19
Raccoon_58,19
Raccoon_59,19
Raccoon_6,19
Raccoon_60,19
Raccoon_61,19
Raccoon_62,19
Raccoon_63,19
Raccoon_64,19
Raccoon_65,19
Raccoon_66,19
Raccoon_67,19
Raccoon_68,19
Raccoon_69,19
Raccoon_7,19
Raccoon_70,19
Raccoon_71,19
Raccoon_72,19
Raccoon_73,19
Raccoon_74,19
Raccoon_75,19
Raccoon_76,19
Raccoon_77,19
Raccoon_78,19
Raccoon_79,19
Raccoon_8,19
Raccoon_80,19
Raccoon_81,19
Raccoon_82,19
Raccoon_83,19
Raccoon_84,19
Raccoon_85,19
Raccoon_86,19
Raccoon_87,19
Raccoon_88,19
Raccoon_89,19
Raccoon_9,19
Raccoon_90,19
Raccoon_91,19
Raccoon_92,19
Raccoon_93,19
Raccoon_94,19
Raccoon_95,19
Raccoon_96,19
Raccoon_97,19
Raccoon_98,19
Raccoon_99,19
Skunk_1,14
Skunk_10,14
Skunk_100,14
Skunk_101,14
Skunk_102,14
Skunk_103,14
Skunk_104,14
Skunk_105,14
Skunk_106,14
Skunk_107,14
Skunk_108,14
Skunk_109,14
Skunk_11,14
Skunk_110,14
Skunk_111,14
Skunk_112,14
Skunk_113,14
Skunk_114,14
Skunk_115,14
Skunk_116,14
Skunk_117,14
Skunk_118,14
Skunk_119,14
Skunk_12,14
Skunk_120,14
Skunk_121,14
Skunk_122,14
Skunk_123,14
Skunk_124,14
Skunk_125,14
Skunk_126,14
Skunk_127,14
Skunk_128,14
Skunk_129,14
Skunk_13,14
Skunk_130,14
Skunk_14,14
Skunk_15,14
Skunk_16,14
Skunk_17,14
Skunk_18,14
Skunk_19,14
Skunk_2,14
Skunk_20,14
Skunk_21,14
Skunk_22,14
Skunk_23,14
Skunk_24,14
Skunk_25,14
Skunk_26,14
Skunk_27,14
Skunk_28,14
Skunk_29,14
Skunk_3,14
Skunk_30,14
Skunk_31,14
Skunk_32,14
Skunk_33,14
Skunk_34,14
Skunk_35,14
Skunk_36,14
Skunk_37,14
Skunk_38,14
Skunk_39,14
Skunk_4,14
Skunk_40,14
Skunk_41,14
Skunk_42,14
Skunk_43,14
Skunk_44,14
Skunk_45,14
Skunk_46,14
Skunk_47,14
Skunk_48,14
Skunk_49,14
Skunk_5,14
Skunk_50,14
Skunk_51,14
Skunk_52,14
Skunk_53,14
Skunk_54,14
Skunk_55,14
Skunk_56,14
Skunk_57,14
Skunk_58,14
Skunk_59,14
Skunk_6,14
Skunk_60,14
Skunk_61,14
Skunk_62,14
Skunk_63,14
Skunk_64,14
Skunk_65,14
Skunk_66,14
Skunk_67,14
Skunk_68,14
Skunk_69,14
Skunk_7,14
Skunk_70,14
Skunk_71,14
Skunk_72,14
Skunk_73,14
Skunk_74,14
Skunk_75,14
Skunk_76,14
Skunk_77,14
Skunk_78,14
Skunk_79,14
Skunk_8,14
Skunk_80,14
Skunk_81,14
Skunk_82,14
Skunk_83,14
Skunk_84,14
Skunk_85,14
Skunk_86,14
Skunk_87,14
Skunk_88,14
Skunk_89,14
Skunk_9,14
Skunk_90,14
Skunk_91,14
Skunk_92,14
Skunk_93,14
Skunk_94,14
Skunk_95,14
Skunk_96,14
Skunk_97,14
Skunk_98,14
Skunk_99,14
Squirrel_1,21
Squirrel_10,21
Squirrel_100,21
Squirrel_101,21
Squirrel_102,21
Squirrel_103,21
Squirrel_104,21
Squirrel_105,21
Squirrel_106,21
Squirrel_107,21
Squirrel_108,21
Squirrel_109,21
Squirrel_11,21
Squirrel_110,21
Squirrel_111,21
Squirrel_112,21
Squirrel_113,21
Squirrel_114,21
Squirrel_115,21
Squirrel_116,21
Squirrel_117,21
Squirrel_118,21
Squirrel_119,21
Squirrel_12,21
Squirrel_120,21
Squirrel_121,21
Squirrel_122,21
Squirrel_123,21
Squirrel_124,21
Squirrel_125,21
Squirrel_126,21
Squirrel_127,21
Squirrel_128,21
Squirrel_129,21
Squirrel_13,21
Squirrel_130,21
Squirrel_131,21
Squirrel_132,21
Squirrel_133,21
Squirrel_134,21
Squirrel_135,21
Squirrel_136,21
Squirrel_137,21
Squirrel_138,21
Squirrel_139,21
Squirrel_14,21
Squirrel_140,21
Squirrel_141,21
Squirrel_142,21
Squirrel_143,21
Squirrel_144,21
Squirrel_145,21
Squirrel_146,21
Squirrel_147,21
Squirrel_148,21
Squirrel_149,21
Squirrel_15,21
Squirrel_150,21
Squirrel_151,21
Squirrel_152,21
Squirrel_153,21
Squirrel_154,21
Squirrel_155,21
Squirrel_156,21
Squirrel_157,21
Squirrel_158,21
Squirrel_159,21
Squirrel_16,21
Squirrel_160,21
Squirrel_161,21
Squirrel_162,21
Squirrel_163,21
Squirrel_164,21
Squirrel_165,21
Squirrel_166,21
Squirrel_167,21
Squirrel_168,21
Squirrel_169,21
Squirrel_17,21
Squirrel_170,21
Squirrel_171,21
Squirrel_172,21
Squirrel_173,21
Squirrel_174,21
Squirrel_175,21
Squirrel_176,21
Squirrel_177,21
Squirrel_178,21
Squirrel_179,21
Squirrel_18,21
Squirrel_180,21
Squirrel_181,21
Squirrel_182,21
Squirrel_183,21
Squirrel_184,21
Squirrel_185,21
Squirrel_186,21
Squirrel_187,21
Squirrel_188,21
Squirrel_189,21
Squirrel_19,21
Squirrel_190,21
Squirrel_191,21
Squirrel_192,21
Squirrel_193,21
Squirrel_194,21
Squirrel_195,21
Squirrel_196,21
Squirrel_197,21
Squirrel_198,21
Squirrel_199,21
Squirrel_2,21
Squirrel_20,21
Squirrel_200,21
Squirrel_201,21
Squirrel_202,21
Squirrel_203,21
Squirrel_204,21
Squirrel_21,21
Squirrel_22,21
Squirrel_23,21
Squirrel_24,21
Squirrel_25,21
Squirrel_26,21
Squirrel_27,21
Squirrel_28,21
Squirrel_29,21
Squirrel_3,21
Squirrel_30,21
Squirrel_31,21
Squirrel_32,21
Squirrel_33,21
Squirrel_34,21
Squirrel_35,21
Squirrel_36,21
Squirrel_37,21
Squirrel_38,21
Squirrel_39,21
Squirrel_4,21
Squirrel_40,21
Squirrel_41,21
Squirrel_42,21
Squirrel_43,21
Squirrel_44,21
Squirrel_45,21
Squirrel_46,21
Squirrel_47,21
Squirrel_48,21
Squirrel_49,21
Squirrel_5,21
Squirrel_50,21
Squirrel_51,21
Squirrel_52,21
Squirrel_53,21
Squirrel_54,21
Squirrel_55,21
Squirrel_56,21
Squirrel_57,21
Squirrel_58,21
Squirrel_59,21
Squirrel_6,21
Squirrel_60,21
Squirrel_61,21
Squirrel_62,21
Squirrel_63,21
Squirrel_64,21
Squirrel_65,21
Squirrel_66,21
Squirrel_67,21
Squirrel_68,21
Squirrel_69,21
Squirrel_7,21
Squirrel_70,21
Squirrel_71,21
Squirrel_72,21
Squirrel_73,21
Squirrel_74,21
Squirrel_75,21
Squirrel_76,21
Squirrel_77,21
Squirrel_78,21
Squirrel_79,21
Squirrel_8,21
Squirrel_80,21
Squirrel_81,21
Squirrel_82,21
Squirrel_83,21
Squirrel_84,21
Squirrel_85,21
Squirrel_86,21
Squirrel_87,21
Squirrel_88,21
Squirrel_89,21
Squirrel_9,21
Squirrel_90,21
Squirrel_91,21
Squirrel_92,21
Squirrel_93,21
Squirrel_94,21
Squirrel_95,21
Squirrel_96,21
Squirrel_97,21
Squirrel_98,21
Squirrel_99,21
White-tailed deer_1,18
White-tailed deer_10,18
White-tailed deer_100,18
White-tailed deer_101,18
White-tailed deer_102,18
White-tailed deer_103,18
White-tailed deer_104,18
White-tailed deer_105,18
White-tailed deer_106,18
White-tailed deer_107,18
White-tailed deer_108,18
White-tailed deer_109,18
White-tailed deer_11,18
White-tailed deer_110,18
White-tailed deer_111,18
White-tailed deer_112,18
White-tailed deer_113,18
White-tailed deer_114,18
White-tailed deer_115,18
White-tailed deer_116,18
White-tailed deer_117,18
White-tailed deer_118,18
White-tailed deer_119,18
White-tailed deer_12,18
White-tailed deer_120,18
White-tailed deer_121,18
White-tailed deer_122,18
White-tailed deer_123,18
White-tailed deer_124,18
White-tailed deer_125,18
White-tailed deer_126,18
White-tailed deer_127,18
White-tailed deer_128,18
White-tailed deer_129,18
White-tailed deer_13,18
White-tailed deer_130,18
White-tailed deer_131,18
White-tailed deer_132,18
White-tailed deer_133,18
White-tailed deer_134,18
White-tailed deer_135,18
White-tailed deer_136,18
White-tailed deer_137,18
White-tailed deer_138,18
White-tailed deer_139,18
White-tailed deer_14,18
White-tailed deer_140,18
White-tailed deer_141,18
White-tailed deer_142,18
White-tailed deer_143,18
White-tailed deer_144,18
White-tailed deer_145,18
White-tailed deer_146,18
White-tailed deer_147,18
White-tailed deer_148,18
